Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.10629902843357811,0.12203529660449956,0.14125400620503198,0.16533134578498518,0.19381318359138064,0.22714230406002878,0.25656367561553756,0.24790890763769788,0.25560434070251203,0.3705095206603235,0.3440077799959297,0.3415237338425615,0.31686997261208405,0.33812785788886307,0.2912170662972717,0.6899457091662775,0.7518774521197756,0.7705606937642985,0.7640807273389916,0.7950995221513667,0.855774099894342,..
Finland,0.5681720663955137,0.6300364702606319,0.6829208611314771,0.728020698600987,0.73869295048939,0.8512627817126526,0.89146871202782,0.9197233913506044,0.9288117571229255,0.9855396186804031,1.0857633705097822,1.2177797596011777,1.1694319861416427,1.0896882438045457,1.0243308466208996,1.0147743761986423,1.0855774222936239,1.0555109334247836,1.0192572671281768,1.00581264773551,0.9302958619779833,0.888002323201593,0.8865212882022546,0.8867847564069614,0.878149762531652,0.8965261374607587,0.8820476931352192,0.8690600410537119,0.9170159318456748,1.030173262832399,1.028425187224611,1.047955029848786,1.0898894233399823,1.1056871295657322,1.0938863299129518,1.1154192586985832,1.101507001719398,1.060431460753598,1.096753647274503,1.1291534991536658,..
France,0.15995049288472568,0.1811805236381353,0.1999304931439837,0.2246970351465139,0.23321338138973322,0.22341539700381094,0.21272974320247628,0.2101202366597196,0.21179722200457982,0.22378390037959042,0.6389658120771922,0.6398586817315242,0.6326274805447825,0.7461581201014602,0.7356384520832598,0.7341546073823055,0.6867160127558817,0.7063828257585864,1.3531606558342706,1.337129860507903,1.2594590659995397,1.2073498093651343,1.1890196381897522,1.2251769594701123,1.2658952562537564,1.2023808866685475,1.0606886678177305,1.0906444404650741,1.1097548340174994,1.2018788555430455,1.2117859913739282,1.2114990714847105,1.2398783449175255,1.3057311300788195,1.309603464498346,1.3161523419814085,1.3087135141700683,1.315664045000168,1.28627407676797,1.2648417295759786,1.2914918751925906
Germany,0.24677140957441432,0.2568666043791896,0.24375690800788213,0.2308381498215411,0.23447780538934862,0.23372512117745486,0.23347876826871183,0.24327802746166527,0.248160611799427,0.2349798111406005,0.25645201273456397,0.34262006684323365,0.35386641305241884,0.40596382982368967,0.396070792817906,0.37943240139131534,0.3919218067222517,0.400112021008082,0.38790690223488644,0.38930366743061356,0.3311474007349427,0.33283703746518,0.3637148093957292,0.3743970440612721,0.36774169769579707,0.3740723950805484,0.37347725694601774,0.3713130136767802,0.3734058343929269,0.43622548084266183,0.47090550933731373,0.48315681754675227,0.5327673776396816,0.587464095552322,0.6004560264849634,0.6172120745578417,0.6440603177770959,0.678871306492063,0.7045385948327213,0.7507805819014106,..
Greece,..,..,..,..,..,..,..,..,..,..,0.11302567936016887,0.10988815028566122,0.10463473666271028,0.10170157027731656,0.11644689834209017,0.1186754842132551,0.12379170544415008,0.1320811045979928,0.13950038350128133,0.1323544446532482,..,..,..,..,..,..,..,..,..,0.008054634461218868,0.033838910384402295,0.042951366929721936,0.31848407520555627,0.3456166529977567,0.3551001190235289,0.34126875145327135,0.32260624971166996,0.3067762231357767,0.3176741091497169,0.3393693367764693,..
Hungary,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6303604895025701,0.5876994846834743,0.5787144114423058,0.611034811276239,0.6917954535015884,0.6685775662272759,0.6750134158893254,0.6641156117904115,0.6166105096920101,0.6253602313036687,0.6354229893619067,0.6437042547107124,0.6191043119863415,0.618422886709846,0.6208089738175583,0.6918123732054331,0.7122783339219232,0.7207639008135839,0.6818582751290874,0.6633062573863874,0.662989448529626,..
Iceland,..,..,..,..,..,..,..,..,..,..,0.4901749427519632,0.5636718598569379,0.6132475222486621,0.5825435865042021,0.6076186281006088,0.6583131433160713,0.6923858500756622,0.6949663882086076,0.7327186392807915,0.7695664089497065,0.8051714318726635,0.9077436001079409,0.9911996480689068,1.07147696376351,1.072430807509077,1.13101444602195,1.288463337221716,1.4363015033508806,1.4769650581634364,1.5760204954234591,1.5273964374764546,1.5163351302636634,1.7215150748831372,1.7218753575296235,1.8245605001538723,1.739607430252336,1.7034809174425618,1.7979230728907867,1.8307283362313644,1.6957824051306118,..
Ireland,0.03637811878220233,0.041891893614298584,0.04725666754601988,0.050989000245215785,0.05013628933689853,0.046386704017827955,0.04601880685369907,0.04376792024836482,0.040934951745064965,0.037600543955766626,..,..,..,..,..,..,..,..,0.23532507344221315,0.2170489601882647,0.21481277244547745,0.2263540559490813,0.23891158481357577,0.2647287240330831,0.2771122024768325,0.2757309394686964,0.2804625171153129,0.3034094333294049,0.3640966905247838,0.4526053981488544,0.48076970530710766,0.4617837066722281,0.4895862496550356,0.46542408974980215,0.4250904712399908,0.3298453125860291,0.33246592861484564,0.34183648142841644,0.33652700479160147,0.3312067587958499,..
Israel,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6453151615153611,0.6780183538103697,0.5770904227086514,0.5680978591479517,0.5645471100865959,0.5400820603813702,0.5784671936712326,0.6193556702910407,0.5818449727722883,0.5965845993342104,0.5857345722133338,0.591887431044192,0.5653564363095006,0.5923666790479851,0.6361288040212661,0.6915173232763617,0.5858846586076525,0.6098827118409879,0.7309899597817204,0.7292549698482483,0.7362967783862235,0.7596490301568872,0.7818175639130602,0.7819229543194975,0.7639112116340026,0.7486120628555322
Italy,0.10911887996354049,0.11192441022199069,0.1085000963558931,0.10774304358439085,0.10567277653727127,0.10851889383233035,0.10496038549490992,0.10207635178817562,0.09651152433812554,0.09323779908784204,0.14748120879396573,0.1482867023296019,0.1436421018056506,0.15413208690958868,0.1597067760869423,0.0583864376704034,0.06998939737120971,0.06463086757419023,0.45672706147861875,0.4693143297937837,0.49131974330860906,0.5144023227039847,0.43958909262308704,0.4895844962482171,0.4993790678079316,0.5066473912155869,0.5545981579155168,0.5255551072128494,0.5554935367932239,0.5502633743743149,0.5271168145788951,0.5149178702780384,0.5378189053503826,0.5452933326042767,0.5420558110246783,0.5594342948514156,0.5266958961112688,0.5485643500025938,0.5544755916888978,0.5646234172633013,..
Japan,..,..,..,..,..,..,..,0.1845344877244652,0.17650938041870254,0.17426056116723812,0.18425107755851022,0.19042948833004392,0.26676035287187083,0.27125264053542525,0.22440519347663104,0.22712980835197977,0.25332760152401457,0.2449142976695115,0.2578520272229752,0.3108917374817857,0.2869303261554408,0.30292300514796267,0.3136511098692589,0.31757473651989976,0.31441585202523126,0.30318418167998845,0.30980073921376905,0.3126792660321451,0.28245466490775784,0.3111105684248435,0.34303720317072045,0.3667807951078807,0.37582536566015035,0.3767326023877399,0.4027582201528954,0.5524635279483929,0.6049920262290288,0.6825618247073539,0.708285964322437,0.8118145374142121,0.9380831940423282
Korea,..,..,..,..,..,..,..,..,..,..,0.0095314929181945,0.017269799584379977,0.02232536621642656,0.03158404385031727,0.03261426913872836,0.042226949523649124,0.048377211898765995,0.05391199438821052,0.07685605752479499,0.06843674814397764,0.07846225214629553,0.10428527400801078,0.10115676338176671,0.12211134929212471,0.10254806683815494,0.13971115260800643,0.2335389058190546,0.2826479679628566,0.47682625400000783,0.5673319833770787,0.5937606342665176,0.5858178042894956,0.7231589273579808,0.9101805981813529,0.8921384523450994,0.89899656156221,0.883065725896604,0.8574493468565798,0.8748287057888646,0.9130634693645919,0.942215491523619
Latvia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0.07290588704488374,0.07061119881356454,0.07709331585210165,0.07875122479613424,0.09055762125572232,0.0936837741401902,0.09339504103358691,0.09412364352971593,0.09040643289407038,0.08684539672984486,0.09098004407713305,0.6872525373301154,0.841096737387186,0.7532405089385086,0.7582960422758893,0.733894742564511,0.7770775467881902,0.8341578479999473,0.8174848184758536,0.796996886248145,0.8143815199328797,0.7710166277735627,0.8016522421197415,..
Lithuania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.07352943091487286,0.07950616985706283,0.08871089636375411,0.09172241638179274,0.09203836525969382,0.09106628518530066,0.08970893842859647,0.08692969055367941,0.08484243045249615,0.6728071880912051,0.6616975488792232,0.6145548767268545,0.6107803146882705,0.8419671476556041,0.7900581415320552,0.8027260319323893,0.570466948320835,0.5947092111409017,0.6257020288392325,0.6659498754463145,0.7395874172637652,0.76533273646643,0.8595356078739492,0.8830436466083872,..
Luxembourg,0.16621834201274238,0.19361876794379893,0.17500881926613,0.1690248163228612,0.1801411511160028,0.20273907958479903,0.19768191625257314,0.2203070231246807,0.25899185566943644,0.23353790881307243,0.029037347866192567,0.04339477211546881,0.07475844885785468,0.08076938316609457,0.08374626089065942,0.1673830667356259,0.21006676132612578,0.20703981183951536,0.4379251952916741,0.4785892285263034,0.41002787527738316,0.3470106959039885,0.3840578264989128,0.37523224190134497,0.3753781698055371,0.39034794970018477,0.39244465662005706,0.35588134319351494,0.5316332279493508,0.3932623765954978,0.49875079932971284,0.49955962378934904,0.6162264827859067,0.7310003980283815,0.7003360331292566,0.7127158275347868,0.753447334286601,0.8071827838106431,0.8529667356407139,0.9384362015537729,..
Mexico,..,..,..,..,..,0.28253747495599957,0.19605360483140813,0.09178817476881522,0.05133501741083921,0.05159030000101748,0.04540831266767626,0.039945098573007,0.03820901302627296,0.03533769454347872,0.033130827372637936,0.02662820952724258,0.021910445207090096,0.020179056745215064,0.27287218294936527,0.36642758829832467,0.40569537587164517,0.40866804142226454,0.465413349661106,0.6112059147080412,0.489828492776331,0.5253603918862569,0.5452428789975364,0.5287629795815827,0.6085853036981002,0.5590690818197406,0.5619115199466173,0.5635091346095839,0.5429592953616249,0.5695126750745068,0.547540220581529,0.5598467037239594,0.5427072153181757,0.5161952929335912,0.47448063747914593,0.4952845818774158,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.016993023756854107,0.009865796155241205,0.022219452317597265,0.3559852109687189,0.36233171728139335,0.3912922790649127,0.4126834381778697,0.4349468668762734,0.4496583389690295,0.43464576075254213,0.43044893380264043,0.5215124216058274,0.669013356590274,0.7717221005009285,0.8511143617106405,0.8328564254279265,0.8150283151305664,0.7327495612328973,0.6737607405713869,0.6217384001429508,0.5908005994133402,0.6289671441700773,0.6623353239061107,0.6840597839498597,0.7309571800185719,..
New Zealand,0.0036434884108721022,0.0064902852418354685,0.008304912343684558,0.006128365500765039,0.00924154909572957,0.011863711843211217,0.006144634445153832,0.007121702702287968,0.00835079571841196,0.011946137870972064,0.014226633581472293,0.022021161792961864,0.049316170555108604,0.04510182334833057,0.24665964087435566,0.2483930363100434,0.261804235975246,0.2789074952609624,0.5964810186606305,0.5866343937198302,0.5745018805602365,0.5536912843892747,0.5593130515887305,0.5658088154621375,0.5857500357351194,0.651518479766504,0.6782129158815168,0.7469338102172908,0.8687545347240964,0.994367551281873,1.0362327202188921,1.0472252903580814,0.9791014527890437,0.979123723067472,0.9712751370447479,0.9687825185298109,0.9431221866243988,0.8957312539635446,0.8712804227549817,0.851513891425236,0.9033531210110116
Norway,0.333620188576689,..,..,..,..,0.3880620979299505,..,..,0.5737884062859516,0.6308320926852329,0.6355159629797561,0.7096322303746296,0.7869302773483476,0.8257048164601356,0.8430796339453193,0.8481545739032206,0.8410720110138508,0.795292375628647,0.8017809827902521,0.7750336773093548,0.6884693186349213,0.725557787287142,0.6151723289682556,0.6886724217521495,0.7454767753586612,0.755331567492652,0.834988857640852,0.9276763880786649,0.9805659183227277,1.193856159467585,1.207869444436941,1.2197496457707517,1.207660288125752,1.252155036558714,1.2968731672744709,1.3312115578457993,1.3875833885275979,1.3592263658659298,1.3129073130926587,1.3760631449446665,..
Poland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21547185614019934,0.20880103797126653,0.22997514492384194,0.20596338796233857,0.20830547421320267,0.237941773119142,0.2762927117680595,0.28437174773899837,0.2878609599846144,0.2822224847937349,0.4304779743787002,0.4681255808020991,0.47974073224203856,0.5121708914416921,0.5459655287962243,0.585355044318295,0.6141076918312058,0.5801494854290017,0.5968166131558739,0.45526337610907436,0.5042574903785195,0.580781694043997,..
Portugal,0.0032183404623504774,0.0030485688762789983,0.0029677587886641965,0.0024521324134655848,0.0028171243476734485,0.003203287757971327,0.006125339412154759,0.010503910716941615,0.010812522699317643,0.006844104230361606,0.003994341886451616,0.0037692509895910723,0.004199812569663727,0.00424131161570013,0.0047732072063264115,0.005398054469196889,0.0058413111443981905,0.00792095569121994,0.21479177404440572,0.267096607614526,0.2760866277891309,0.30041873776295286,0.3102870059423211,0.37714189852017055,0.37178059683657216,0.37401270396158987,0.35974117926561744,0.3451553456771494,0.3517382015463487,0.3750037996898035,0.38750436555248186,0.37190639294260003,0.37685419322172964,0.4061691215156539,0.41505840235755803,0.3834442225994161,0.3716253364404463,0.3826599118752602,0.3490135573159867,0.34394030428932504,..
Slovak Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.08945395400337681,0.10547884536429097,0.06905431529976291,0.06475501848583043,0.480314515995033,0.4234823550571084,0.4342007820814428,0.45563695496352274,0.4702204973530779,0.40224350775018936,0.39024689299532334,0.37795451652585843,0.3737482854042697,0.37648310295629345,0.42329064339660877,0.39960921461234916,0.41662401825756956,0.43673112422383914,0.4714387853556502,0.5038048536120369,0.4953156614160809,0.5273833995188324,0.5715994023058206,0.5935277994159509,0.647571335977182,..
Slovenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6151491743634699,0.6226577409252402,0.6184733025309294,0.600204521750363,0.6038130479532275,0.5942807564550561,0.5710422551243594,0.5570085213990208,0.5349640107377998,0.5310333793204651,0.5035435331543352,0.4680804765860542,0.45755255447111354,0.48294677299998423,0.490156325052953,0.489630347032558,0.5135260618682915,0.5198833290956112,0.504592991944687,0.4863247262908073,0.4681378338424464,0.6388315416081327,0.6284501709486479,0.624233538838366,..
Spain,0.021847528277818683,0.020897459485731497,0.020433639073899446,0.020364108479836364,0.018617421054133238,0.020336142054211814,0.023075970107733188,0.02108878207059257,0.021210588781355552,0.020315496214550623,0.004688225504608147,0.004688710203961779,0.004621297950725352,0.005024520631724962,0.005258032477443246,0.005458240336265817,0.005204383456356564,0.004288729519246324,0.35089783171389455,0.33763305126040244,0.42861707398769155,0.3925688273634686,0.39386059939804047,0.39492138517648767,0.4109306441309834,0.4264495765924019,0.4399779642427001,0.4530305270194758,0.4887561613315776,0.541557602333439,0.5452336700820073,0.5409306321050836,0.5295628829045513,0.5290501887591292,0.5145864683507757,0.4976030308373315,0.4582201905121023,0.45534221644990347,0.46356406476078715,0.4736042623807132,..
Sweden,1.4825473428615126,1.5531704433939784,1.4496095594866298,1.6241581654876551,1.662474903971538,1.6265279487806747,1.7225265668592098,1.6716445844272818,1.6648153579259344,1.722806570457875,1.8874507711001651,1.8790399422826853,1.8080365992409506,1.5510096223169698,1.5043941822848617,1.3105912449987493,1.4015806308825138,1.3116498125063194,1.2187212306229256,1.2146388067822118,0.9905679564283494,1.0059551973340342,1.1185851990274265,1.1533788443691204,1.1675340834942318,1.2178556974944494,1.3001151033577105,1.3111095355048803,1.4104644893494835,1.4945336906694615,1.4600922787437003,1.474784387889934,1.5529005195647185,1.5848503777816765,1.5866898825650684,1.5564410166088791,1.5806633859973818,1.5774335547360827,1.5854056744480614,1.5635929715586996,..
Switzerland,..,..,..,..,..,..,..,..,..,..,0.10960484109806773,0.11888187964585588,0.12854210408803488,0.13060224807403226,0.12149204889444114,0.12165356924304077,0.12798746682849896,0.1222480115874118,0.22284186252367286,0.2334074908402606,0.24345643895179298,0.2536430178757107,0.2788727009126135,0.28412900802845265,0.27906563845752974,0.2890911438582696,0.283347146598279,0.27879251870443517,0.2716892166585441,0.2938722311747551,0.28445008156327256,0.295078681423397,0.3063271486700663,0.31591592861834894,0.36547575995914405,0.4960977012282981,0.5021749115506622,0.5070382705121184,0.48566284227764883,0.4913634527626426,..
Türkiye,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.033387860903835144,0.06397451672913924,0.04944460815042665,0.06302729747385076,0.08183366657101718,0.08226761047052418,0.07820283208803097,0.07608248078784463,0.07417481750825392,0.0969033375074391,0.07101915818385732,0.12141967991070605,0.14069517431478198,0.1579047547923712,0.14621922912840446,0.13407808202275248,0.14090352425369887,0.1509317085117813,0.14672310997255092,0.1478054741921309,0.20829414154076095,0.2202789227015467,0.21563894473821305,0.30248836622821446,..
United Kingdom,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4930113406796729,0.6018981821504038,0.6357148876134673,0.6897297151284462,0.7238915593665303,0.6929187628576575,0.7609763100368605,0.7524213092401051,0.7906391635066086,0.7237729042876928,0.7085466823662814,0.7664495229821471,0.7515163585109844,0.7657422252602999,0.7545988606087424,0.7283056540008359,0.5840320019270621,0.6323315839139724,0.5435825577336049,0.5572876841528962,0.5407146036530956,0.5228740400747267,0.523507588078991
United States,..,..,..,..,..,..,..,..,..,..,..,0.003539604717023172,0.005560612322899199,0.0039019185264365912,0.0038381955153829177,0.003929077079248187,0.0036542634658872346,0,0.36457565122569224,0.3719949119199661,0.3914508388234871,0.4041611409407733,0.4180831167256891,0.36759791783512147,0.3479065204717813,0.33289488182342625,0.3499984154151996,0.363918019139359,0.35443474413038817,0.36680923051283554,0.37891276843058147,0.366091741339953,0.3457387788510934,0.32887383464290865,0.32843305284601815,0.32780062023455575,0.3305114786650797,0.32781135326265837,0.3303233131784214,0.33934641345914474,0.3666999499030848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: In some countries local governments play a key role in financing and providing childcare services. Such spending is comprehensively recorded in Nordic countries, but in some other (often federal) countries it may not be fully captured by the OECD social expenditure data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD Social Expenditure Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disclaimer: http://oe.cd/disclaimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The statistical data for Israel are supplied by and under the responsibility of the relevant Israeli authorities. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
